"","state","year","stateno","state_fips","st.abb","state_icpsr","adopt","citi6016","inst6017_nom","neighbor_sum","neighbor_prop","neighbor_per","time","relideo_cam","legprof_squire","racetop","inc","population","perinc","logtime","nce13","ada","exp_pupil","exp_pupil10000","cpi.values","exp_pupil10000_adj","ranney4_control","mathscore4th","readscore4th","republican","pcturban","rttt_app","rttt_win"
"255","Idaho",1992,12,16,"ID",63,0,40.72530365,43.8003006,0,0,0,3,21.55626297,11.75,0,18285881,1071685,17.0627385845654,1.10194007876078,721753929,213843,3375.15807859037,0.337515807859037,140.3,0.615130378257703,0.5,221.563,219.317,0,59.4,1,0
"256","Idaho",1994,12,16,"ID",63,0,22.91744041,43.64520645,0,0,0,5,39.36412621,11.375,0,21603035,1145140,18.8649728417486,1.61143591509677,815720425,223489,3649.93545543629,0.364993545543629,148.2,0.629749322506787,0,222.29025,219.4972,1,60.4,1,0
"257","Idaho",1995,12,16,"ID",63,0,19.84089661,21.37827301,0,0,0,6,42.44067001,11.1875,0,23152337,1177322,19.6652547051699,1.79342474854712,906302638,225986,4010.43709787332,0.401043709787332,152.4,0.672879767668115,0,222.653875,219.5873,1,61.4,1,0
"258","Idaho",1996,12,16,"ID",63,0,20.13241005,21.37827301,0,0,0,7,42.14915657,11,0,24693099,1203083,20.5248507376465,1.9473377010465,906302638,225986,4010.43709787332,0.401043709787332,156.6,0.654833183860924,0,223.0175,219.6774,1,62.4,1,0
"259","Idaho",1997,12,16,"ID",63,0,13.47280407,21.37827301,0,0,0,8,48.80876255,11.4,0,25750545,1228520,20.9606233516752,2.08069076108027,1044028561,230480,4529.80111506421,0.452980111506421,160.5,0.721663641820511,0,223.381125,219.7675,1,63.4,1,0
"260","Idaho",1998,12,16,"ID",63,0,30.0405159,21.37827301,0,0,0,9,32.24105072,11.8,0,28285996,1252330,22.5866952001469,2.19833507162025,1106910754,230209,4808.28618342463,0.480828618342463,163,0.754281458344587,0,223.74475,219.8576,1,64.4,1,0
"261","Idaho",1999,12,16,"ID",63,0,25.20083427,23.47837067,0,0,0,10,37.08073235,12.2,0,30123419,1275674,23.6137281154903,2.30358459332713,1189758450,230481,5162.06737214781,0.516206737214781,166.6,0.792281288750418,0,224.108375,219.9477,1,65.4,1,0
"262","Idaho",2000,12,16,"ID",63,0,17.7465992,23.47837067,0,0,0,11,36.920072555,12.6,0,32601169,1299430,25.0888227915317,2.39880395073459,1250031616,230828,5415.42454121684,0.541542454121684,172.2,0.804137081991374,0,224.472,220.0378,1,66.4,1,0
"263","Idaho",2001,12,16,"ID",63,0,22.05303955,24.79878998,0,0,0,12,32.613632205,13,0,33979522,1319962,25.7428032019104,2.48573963609189,1349213075,230890,5843.53187665122,0.584353187665122,177.1,0.84369909704106,0,227.962666666667,220.1279,1,66.82,1,0
"264","Idaho",2002,12,16,"ID",63,0,16.44430733,24.79878998,0,0,0,13,38.222364425,13.4,0,35112387,1340372,26.1960015577765,2.56571829252441,1419739942,231861,6123.2373792919,0.61232373792919,197.9,0.791163111614421,0,231.453333333333,220.218,1,67.24,1,0
"265","Idaho",2003,12,16,"ID",63,0,22.46538925,24.79878998,0,0,0,14,32.201282505,13.8,0,36321651,1363380,26.6408858865467,2.63977136034892,1446045976,234244,6173.24659756493,0.617324659756493,184,0.85787997554204,0,234.944,218.26,1,67.66,1,0
"266","Idaho",2004,12,16,"ID",63,0,18.98292542,24.79878998,0,0,0,15,25.2214508025,13.5,0,39252192,1391802,28.2024253449844,2.70871664564537,1480605768,237095,6244.77854024758,0.624477854024758,188.9,0.845309620297145,0,238.297,220.06,1,68.08,1,0
"267","Idaho",2005,12,16,"ID",63,0,33.2996521,24.79878998,0,0,0,16,10.9047241225,13.2,0,41760737,1428241,29.23927894522,2.77321352700862,1537925446,241590,6365.84894242311,0.636584894242311,195.3,0.833460099630102,0,241.65,221.86,1,68.5,1,0
"268","Idaho",2006,12,16,"ID",63,0,23.157341,24.79878998,0,0,0,17,21.0470352225,12.9,0,46002241,1468669,31.3224021205595,2.83380140640777,1611630341,247009,6524.58145654612,0.652458145654612,201.6,0.827547360336727,0,241.2765,222.632,1,68.92,1,0
"269","Idaho",2007,12,16,"ID",63,0,31.64930725,25.46529388,0,0,0,18,16.7712713883333,12.6,0,48997259,1505105,32.5540470598397,2.89092715918786,1689158612,251278,6722.27020272368,0.672227020272368,207.3,0.829177274884922,0,240.903,223.404,1,69.34,1,0
"270","Idaho",2008,12,16,"ID",63,0,36.25172424,25.46529388,0,0,0,19,18.05201101625,12.3,0,50089182,1534320,32.6458509307055,2.94496515650034,1804935058,255523,7063.68920997327,0.706368920997327,215.3,0.838915620524926,0,240.973,222.2135,1,69.76,1,0
"271","Idaho",2009,12,16,"ID",63,0,27.69239998,25.68745422,0,0,0,20,25.5039917591667,12,1,48408680,1554439,31.1422191543058,2.99623214859564,1868552145,258712,7222.51826355175,0.722251826355175,214.5,0.860978051277474,0,241.043,221.023,1,70.18,1,0
"272","Idaho",2010,12,16,"ID",63,0,19.7222271,25.68745422,0,0,0,21,35.3045805473214,12.8166666666667,1,50144476,1570912,31.920614267381,3.04499851485691,1860694262,262238,7095.44101922681,0.709544101922681,218.1,0.831868073643418,0,240.686,220.9265,1,70.6,1,0
"273","Idaho",2011,12,16,"ID",63,0,24.30764771,22.53520966,1,0.166666666666667,16.6666666666667,22,32.9539532607955,13.6333333333333,1,53041271,1583180,33.5029946057934,3.09149689553837,1785824319,263001,6790.18071794404,0.679018071794404,224.9,0.772009430670649,0,240.329,220.83,1,70.6,1,0
"274","Idaho",2012,12,16,"ID",63,0,27.13394928,22.53520966,1,0.166666666666667,16.6666666666667,23,30.1276516907955,14.45,1,56111881,1594673,35.187076598149,3.13592890404727,1760825562,263377,6685.57072941069,0.668557072941069,229.6,0.744555938811112,0,240.6645,219.915,1,70.6,1,0
"275","Idaho",2013,12,16,"ID",63,0,24.53231621,22.53520966,1,0.166666666666667,16.6666666666667,24,27.4126302055,15.2666666666667,1,58236024,1610187,36.167242686719,3.17847041023316,1833194203,264786,6923.30486883748,0.692330486883748,233,0.75978071028401,0,241,219,1,70.6,1,0
"276","Idaho",2014,12,16,"ID",63,0,25.25938034,22.53520966,1,0.166666666666667,16.6666666666667,25,19.7688204105263,16.0833333333333,1,61616002,1630391,37.7921627388767,3.21927574488953,1857423152,270279,6872.24368892885,0.687224368892885,236.7,0.742388133189314,0,240,220.5,1,70.6,1,0
"277","Idaho",2015,12,16,"ID",63,0,25.63771629,22.53520966,1,0.166666666666667,16.6666666666667,26,19.3904844605263,16.9,1,65610780,1649324,39.7804070031116,3.25848107946056,1914346274,272069,7036.25284027214,0.703625284027214,237.8,0.756589508518749,0,239,222,1,70.6,1,0
"278","Idaho",2016,12,16,"ID",63,0,24.30561829,22.53520966,4,0.666666666666667,66.6666666666667,27,25.8369273352222,16.9,1,68054782,1680026,40.5081718973397,3.29620716780452,2006590384,275801,7275.50075597986,0.727550075597985,240,0.775143976376687,0,239.5,222.5,1,70.6,1,0
"279","Idaho",2017,12,16,"ID",63,0,24.30561829,22.53520966,4,0.666666666666667,66.6666666666667,28,25.8369273352222,16.9,1,68054782,1680026,40.5081718973397,3.33256158927202,2148603822,279822,7678.46638934751,0.767846638934751,245.1,0.801054204714875,0,240,223,1,70.6,1,0
"280","Idaho",2018,12,16,"ID",63,0,24.30561829,22.53520966,4,0.666666666666667,66.6666666666667,29,28.2798362874138,16.9,1,68054782,1680026,40.5081718973397,3.36764059813331,2268005293,282690,8022.94135979341,0.802294135979341,251.1,0.816991678892543,0,241,223,1,70.6,1,0
"281","Idaho",2019,12,16,"ID",63,0,24.30561829,22.53520966,4,0.666666666666667,66.6666666666667,30,28.2798362874138,16.9,1,68054782,1680026,40.5081718973397,3.40153065945228,2268005293,282690,8022.94135979341,0.802294135979341,255.7,0.802294135979341,0,242,223,1,70.6,1,0
"282","Illinois",1989,13,17,"IL",21,0,53.54431534,45.68433762,0,0,0,0,0,29.375,0,224449497,11409782,19.6716726927824,-4.60517018598809,7233553768,1560461,4635.52358437667,0.463552358437667,124,0.955889823004124,0.5,222.976,216.304,0,84.6,1,1
"283","Illinois",1990,13,17,"IL",21,0,51.47376633,45.68433762,0,0,0,1,10.80780029,28.55,0,238635464,11453316,20.8354911363661,0.00995033085316809,7696763852,1587733,4847.64368568267,0.484764368568267,130.7,0.948387521368828,0.5,222.976,216.304,0,84.6,1,1
"284","Illinois",1991,13,17,"IL",21,0,50.7135849,46.76373672,0,0,0,2,11.56798172,27.725,0,244659645,11568964,21.1479303591921,0.698134722070984,8474275082,1618101,5237.17313196148,0.523717313196148,136.2,0.983219654803634,0.5,222.976,216.304,0,84.9555555555555,1,1
"285","Illinois",1992,13,17,"IL",21,0,57.43489075,46.76373672,0,0,0,3,4.84667587,26.9,0,263739969,11694184,22.5530886977663,1.10194007876078,8734860132,1630534,5357.05488631332,0.535705488631332,140.3,0.976335662459241,0.5,222.976,216.304,0,85.3111111111111,1,1
"286","Illinois",1994,13,17,"IL",21,0,47.11792374,40.13912964,0,0,0,5,15.16364288,25.25,0,288059918,11912585,24.1811427158757,1.61143591509677,9518225086,1709915,5566.49019746596,0.556649019746596,148.2,0.960426142707183,0,222.976,216.304,1,85.6666666666667,1,1
"287","Illinois",1995,13,17,"IL",21,0,47.33747864,35.01949692,0,0,0,6,14.94408798,24.425,0,304796294,12008437,25.3818456140462,1.79342474854712,10066689915,1734175,5804.88700102354,0.580488700102354,152.4,0.973956434489317,0,222.976,216.304,1,86.0222222222222,1,1
"288","Illinois",1996,13,17,"IL",21,0,52.85073853,35.01949692,0,0,0,7,9.43082809,23.6,0,324407795,12101997,26.8061374498771,1.9473377010465,10066689915,1734175,5804.88700102354,0.580488700102354,156.6,0.947834997548991,0.5,222.976,216.304,0,86.3777777777778,1,1
"289","Illinois",1997,13,17,"IL",21,0,59.93393326,39.6120224,0,0,0,8,2.34763336,23.9571428571429,0,342788958,12185715,28.1303934976323,2.08069076108027,11083516751,1787306,6201.24184163204,0.620124184163204,160.5,0.987948622370912,0.5,222.976,216.304,0,86.7333333333333,1,1
"290","Illinois",1998,13,17,"IL",21,0,54.35975266,39.6120224,0,0,0,9,7.92181396,24.3142857142857,0,368119398,12271847,29.9970654784076,2.19833507162025,11823347210,1753953,6740.97151405995,0.674097151405995,163,1.05746405898474,0.5,222.976,216.304,0,87.0888888888889,1,1
"291","Illinois",1999,13,17,"IL",21,0,58.14704895,40.17237091,0,0,0,10,4.13451767,24.6714285714286,0,384036197,12359020,31.0733534697735,2.30358459332713,12912928365,1772237,7286.23111073745,0.728623111073745,166.6,1.11830089736829,0.5,222.976,216.304,0,87.4444444444444,1,1
"292","Illinois",2000,13,17,"IL",21,0,54.38930511,40.17237091,0,0,0,11,0.277366644999994,25.0285714285714,0,413443163,12434161,33.2505878764156,2.39880395073459,13742312884,1789089,7681.17901568899,0.768117901568899,172.2,1.14057925337496,0.5,222.976,216.304,0,87.8,1,1
"293","Illinois",2001,13,17,"IL",21,0,58.65015793,40.3126564,0,0,0,12,3.983486175,25.3857142857143,0,428742304,12488445,34.3311200073348,2.48573963609189,14906642351,1805582,8255.86561618359,0.825586561618359,177.1,1.19199595598992,0.5,226.269666666667,216.304,0,87.87,1,1
"294","Illinois",2002,13,17,"IL",21,0,55.38861084,40.3126564,0,0,0,13,0.721939085000002,25.7428571428571,0,434249487,12525556,34.6690787219346,2.56571829252441,15704154873,1837863,8544.79081030523,0.854479081030523,197.9,1.10404396674838,1,229.563333333333,216.304,0,87.94,1,1
"295","Illinois",2003,13,17,"IL",21,0,57.44496155,67.74250793,0,0,0,14,2.77828979500001,26.1,0,441946066,12556006,35.1979814281707,2.63977136034892,16394185645,1855417,8835.84964727606,0.883584964727606,184,1.2278949754394,1,232.857,216.304,0,88.01,1,1
"296","Illinois",2004,13,17,"IL",21,0,60.50172043,67.74250793,0,0,0,15,16.2973442075,26.4333333333333,0,459074090,12589773,36.4640482397895,2.70871664564537,17111585440,1862274,9188.54338298231,0.918854338298231,188.9,1.24378535893519,1,232.962,216.397,0,88.08,1,1
"297","Illinois",2005,13,17,"IL",21,0,61.70262146,65.78104401,0,0,0,16,17.4982452375,26.7666666666667,0,477013210,12609903,37.8284599017138,2.77321352700862,17662594637,1862046,9485.58447911598,0.948558447911598,195.3,1.24191702576035,1,233.067,216.49,0,88.15,1,1
"298","Illinois",2006,13,17,"IL",21,0,59.06578827,65.78104401,0,0,0,17,14.8614120475,27.1,0,509272216,12643955,40.2779206348014,2.83380140640777,18217950738,1871619,9733.79236799797,0.973379236799797,201.6,1.23458864508784,1,235.177,217.9385,0,88.22,1,1
"299","Illinois",2007,13,17,"IL",21,0,69.51467896,67.56453705,0,0,0,18,21.0941003216667,27.4333333333333,0,538588110,12695866,42.4223215651457,2.89092715918786,19304380479,1879288,10272.1778029764,1.02721778029764,207.3,1.26705058573134,1,237.287,219.387,0,88.29,1,1
"300","Illinois",2008,13,17,"IL",21,0,67.27897644,67.87700653,0,0,0,19,12.97524118375,27.7666666666667,0,552022151,12747038,43.3059155389668,2.94496515650034,20803216265,1881810,11054.8972877177,1.10548972877177,215.3,1.31292951066856,1,237.7865,219.2765,0,88.36,1,1
"301","Illinois",2009,13,17,"IL",21,0,63.70098114,68.35585022,0,0,0,20,10.5045894008333,28.1,1,525582357,12796778,41.0714600972213,2.99623214859564,22349418812,1881276,11879.9255462782,1.18799255462782,214.5,1.41617573994561,1,238.286,219.166,0,88.43,1,1
"302","Illinois",2010,13,17,"IL",21,1,56.80526733,68.35585022,0,0,0,21,1.77845968267857,28.75,1,540463843,12841196,42.0882792381644,3.04499851485691,23616455942,1887561,12511.6252889311,1.25116252889311,218.1,1.46686042474996,1,238.5615,219.2615,0,88.5,1,1
"303","Indiana",1989,14,18,"IN",22,0,47.2706604,52.64202881,0,0,0,0,0,13.4875,0,92067498,5523679,16.6677857275921,-4.60517018598809,3573675476,882175,4050.98248760167,0.405098248760167,124,0.835351791999795,0.5,221.038,221.146,0,64.9,1,0
"304","Indiana",1990,14,18,"IN",22,0,43.91823196,51.50696945,0,0,0,1,18.36333466,13.075,0,97004609,5557798,17.4537845743944,0.00995033085316809,3801923532,884568,4298.05682773964,0.429805682773964,130.7,0.840866970813333,0.5,221.038,221.146,0,64.9,1,0
"305","Indiana",1991,14,18,"IN",22,0,46.14811325,54.00527954,0,0,0,2,16.13345337,12.6625,0,100334265,5616388,17.8645536953644,0.698134722070984,4127417235,888177,4647.0661084446,0.46470661084446,136.2,0.872433776746905,0.5,221.038,221.146,0,65.5555555555556,1,0
"306","Indiana",1992,14,18,"IN",22,0,49.88626099,54.00527954,0,0,0,3,12.39530563,12.25,0,108377271,5674547,19.0988410176178,1.10194007876078,4275210207,895794,4772.53722061099,0.477253722061099,140.3,0.869805963870442,0.5,221.038,221.146,0,66.2111111111111,1,0
"307","Indiana",1994,14,18,"IN",22,0,35.4869194,52.89997101,0,0,0,5,26.79464722,11.425,0,121509909,5793526,20.9733949584415,1.61143591509677,4772123081,899585,5304.80508345515,0.530480508345515,148.2,0.915275748879542,0.5,225.216,219.763,0,66.8666666666667,1,0
"308","Indiana",1995,14,18,"IN",22,0,34.96058655,44.40121841,0,0,0,6,27.32098007,11.0125,0,126651354,5851459,21.644405950721,1.79342474854712,4941831634,900017,5490.8203222828,0.54908203222828,152.4,0.921261651186163,0.5,227.305,220.027625,0,67.5222222222222,1,0
"309","Indiana",1996,14,18,"IN",22,0,38.20276642,44.40121841,0,0,0,7,24.0788002,10.6,0,133798463,5906013,22.6546170826241,1.9473377010465,4941831634,900017,5490.8203222828,0.54908203222828,156.6,0.896553484296112,0.5,229.394,220.29225,0,68.1777777777778,1,0
"310","Indiana",1997,14,18,"IN",22,0,40.29866409,50.22793198,0,0,0,8,21.98290253,10.5428571428571,0,140587527,5955267,23.6072584151139,2.08069076108027,5732789730,916717,6253.60905273929,0.625360905273929,160.5,0.996291485847623,0.5,230.302,220.556875,0,68.8333333333333,1,0
"311","Indiana",1998,14,18,"IN",22,0,41.9575882,50.22793198,0,0,0,9,20.32397842,10.4857142857143,0,154513746,5998880,25.7570989918118,2.19833507162025,5898548705,918764,6420.09123670496,0.642009123670496,163,1.00712719584384,0.5,231.21,220.8215,0,69.4888888888889,1,0
"312","Indiana",1999,14,18,"IN",22,0,48.96306229,50.8271904,0,0,0,10,13.31850433,10.4285714285714,0,160746965,6044969,26.5918592800062,2.30358459332713,6347988022,923945,6870.52586679943,0.687052586679943,166.6,1.05449787763542,0.5,232.118,221.086125,0,70.1444444444444,1,0
"313","Indiana",2000,14,18,"IN",22,0,38.93600082,50.8271904,0,0,0,11,15.730670935,10.3714285714286,0,171415152,6091866,28.1383654860432,2.39880395073459,6745152812,929281,7258.46413732768,0.725846413732768,172.2,1.0778102670817,0.5,233.026,221.35075,0,70.8,1,0
"314","Indiana",2001,14,18,"IN",22,0,46.12667084,49.95536423,0,0,0,12,8.54000091499999,10.3142857142857,0,175497603,6127760,28.6397644489993,2.48573963609189,7168659335,928703,7719.0009454045,0.77190009454045,177.1,1.11448251933367,0.5,234.673333333333,221.615375,0,70.96,1,0
"315","Indiana",2002,14,18,"IN",22,0,42.82117462,49.93037796,0,0,0,13,11.845497135,10.2571428571429,0,178017790,6155967,28.9179246737353,2.56571829252441,7307670691,931886,7841.80757195623,0.784180757195623,197.9,1.01321384343063,0.5,236.320666666667,221.88,0,71.12,1,0
"316","Indiana",2003,14,18,"IN",22,0,46.09898758,50.28995514,0,0,0,14,8.567684175,10.2,0,182141948,6196638,29.3936725043483,2.63977136034892,7660376390,942506,8127.66856656615,0.812766856656615,184,1.12948089808205,0.5,237.968,220.406,0,71.28,1,0
"317","Indiana",2004,14,18,"IN",22,0,45.98829651,50.28995514,0,0,0,15,1.7839202875,11.4,0,190718511,6233007,30.598154470226,2.70871664564537,8092670618,943735,8575.15151816983,0.857515151816982,188.9,1.16075502551404,0,239.0185,219.2395,1,71.44,1,0
"318","Indiana",2005,14,18,"IN",22,0,49.66132355,27.37542343,0,0,0,16,5.4569473275,12.6,0,196766870,6278616,31.3392107432593,2.77321352700862,8651372618,944944,9155.43420350836,0.915543420350836,195.3,1.19869151348545,0,240.069,218.073,1,71.6,1,0
"319","Indiana",2006,14,18,"IN",22,0,52.70637512,27.37542343,0,0,0,17,8.50199889749999,13.8,0,208808463,6332669,32.9732160326081,2.83380140640777,8772074062,966967,9071.74087843742,0.907174087843742,201.6,1.15061713423435,0.5,242.6065,219.873,0,71.76,1,0
"320","Indiana",2007,14,18,"IN",22,0,53.20748901,31.46375275,0,0,0,18,4.78691037166667,15,0,216350903,6379599,33.9129313613599,2.89092715918786,9010238522,976373,9228.27497483032,0.922827497483032,207.3,1.13828746312789,0.5,245.144,221.673,0,71.92,1,0
"321","Indiana",2008,14,18,"IN",22,0,50.43162918,31.46375275,1,0.25,25,19,3.87210607625,16.2,0,225842603,6424806,35.1516610773928,2.94496515650034,8722947656,969976,8992.9520482981,0.89929520482981,215.3,1.06804358511371,0.5,243.8805,222.166,0,72.08,1,0
"322","Indiana",2009,14,18,"IN",22,0,48.22389221,29.73641968,1,0.25,25,20,4.97249952916667,17.4,1,219712564,6459325,34.014786993997,2.99623214859564,9102499397,973342,9351.79967267415,0.935179967267415,214.5,1.11480427799663,0.5,242.617,222.659,0,72.24,1,0
"323","Indiana",2010,14,18,"IN",22,0,40.42869568,29.73641968,2,0.5,50,21,14.5981119673214,16.95,1,229477331,6490029,35.3584446232829,3.04499851485691,9248801349,976503,9471.34965176758,0.947134965176758,218.1,1.11041912240118,0,243.227,221.695,1,72.4,1,0
"324","Indiana",2011,14,18,"IN",22,0,39.25485992,23.80533791,3,0.75,75,22,18.0067410507955,16.5,1,244551172,6515358,37.5345716996672,3.09149689553837,9052080083,976225,9272.53459294732,0.927253459294732,224.9,1.05424059378241,0,243.837,220.731,1,72.4,1,0
"325","Indiana",2012,14,18,"IN",22,1,37.2856636,23.80533791,3,0.75,75,23,19.9759373707955,16.05,1,256257565,6535665,39.2091034347691,3.13592890404727,9369658493,976337,9596.74630071379,0.959674630071379,229.6,1.0687665631936,0,246.4185,222.8655,1,72.4,1,0
"326","Iowa",1989,15,19,"IA",31,0,49.64545441,51.11334991,0,0,0,0,0,21.7375,0,45670010,2770590,16.4838572289657,-4.60517018598809,1838588045,449418,4091.04229247605,0.409104229247605,124,0.843612511440423,0.5,229.884,225.49,0,60.6,1,0
"327","Iowa",1990,15,19,"IA",31,0,49.97696304,51.11334991,0,0,0,1,12.30460358,20.975,0,48249607,2781018,17.3496205346388,0.00995033085316809,1912510188,450224,4247.90812573297,0.424790812573297,130.7,0.831055935539342,0.5,229.884,225.49,0,60.6,1,0
"328","Iowa",1991,15,19,"IA",31,0,50.02158737,47.42008972,0,0,0,2,12.25997925,20.2125,0,49518108,2797613,17.7001279304893,0.698134722070984,2034968839,456614,4456.65012242288,0.445665012242288,136.2,0.836685342366762,0.5,229.884,225.49,0,60.6555555555556,1,0
"329","Iowa",1992,15,19,"IA",31,0,53.04231644,48.07649231,0,0,0,3,9.23925018,19.45,0,52954404,2818401,18.7888111024655,1.10194007876078,2157974559,462360,4667.30374383597,0.466730374383597,140.3,0.850626918958559,0.5,229.884,225.49,0,60.7111111111111,1,0
"330","Iowa",1994,15,19,"IA",31,0,42.37159348,43.07364273,0,0,0,5,19.90997314,17.925,0,58061734,2850746,20.3672070398415,1.61143591509677,2320598783,477916,4855.66246578897,0.485566246578897,148.2,0.83778197874645,0.5,229.505,222.853,0,60.7666666666667,1,0
"331","Iowa",1995,15,19,"IA",31,0,42.88014984,40.71277618,0,0,0,6,19.40141678,17.1625,0,60232299,2867373,21.0060912898322,1.79342474854712,2401895789,478285,5021.89236333985,0.502189236333985,152.4,0.842583908993438,0.5,229.3155,222.16925,0,60.8222222222222,1,0
"332","Iowa",1996,15,19,"IA",31,0,41.25815964,40.71277618,0,0,0,7,21.02340698,16.4,0,65626854,2880000,22.7871020833333,1.9473377010465,2401895789,478285,5021.89236333985,0.502189236333985,156.6,0.819985873120051,0,229.126,221.4855,1,60.8777777777778,1,0
"333","Iowa",1997,15,19,"IA",31,0,40.77200317,37.64667892,0,0,0,8,21.50956345,16.4857142857143,0,68654587,2891119,23.7467177933527,2.08069076108027,2663424227,477221,5581.11279051006,0.558111279051006,160.5,0.889152984756026,0,229.61275,220.80175,1,60.9333333333333,1,0
"334","Iowa",1998,15,19,"IA",31,0,42.58216476,38.23289871,0,0,0,9,19.69940186,16.5714285714286,0,73576326,2902872,25.3460455714203,2.19833507162025,2771962715,477417,5806.16675778198,0.580616675778198,163,0.910820147217701,0.5,230.0995,220.118,0,60.9888888888889,1,0
"335","Iowa",1999,15,19,"IA",31,0,48.33892441,51.12967682,0,0,0,10,13.94264221,16.6571428571429,0,75468158,2917634,25.8662183125094,2.30358459332713,2864116168,475034,6029.28667842723,0.602928667842723,166.6,0.925383315530518,0.5,230.58625,220.92125,0,61.0444444444444,1,0
"336","Iowa",2000,15,19,"IA",31,0,38.67299652,51.12967682,1,0.166666666666667,16.6666666666667,11,15.993675235,16.7428571428571,0,80650623,2929067,27.5345777341386,2.39880395073459,3006714427,471384,6378.48214406938,0.637848214406938,172.2,0.947141628477666,0.5,231.073,221.7245,0,61.1,1,0
"337","Iowa",2001,15,19,"IA",31,0,51.18151855,51.12967682,1,0.166666666666667,16.6666666666667,12,3.485153205,16.8285714285714,0,82942427,2931997,28.2887148247423,2.48573963609189,3165783202,467404,6773.11961814619,0.677311961814619,177.1,0.97791456033878,0.5,233.541,222.52775,0,61.39,1,0
"338","Iowa",2002,15,19,"IA",31,0,41.53098297,51.71589279,1,0.166666666666667,16.6666666666667,13,13.135688785,16.9142857142857,0,84927398,2934234,28.9436350338794,2.56571829252441,3292570299,462276,7122.52052669834,0.712252052669834,197.9,0.920277159513272,0.5,236.009,223.331,0,61.68,1,0
"339","Iowa",2003,15,19,"IA",31,0,47.85461044,50.52858734,1,0.166666666666667,16.6666666666667,14,6.81206131499999,17,0,86664455,2941999,29.4576765661715,2.63977136034892,3368253913,459761,7326.09750065795,0.732609750065795,184,1.01808865810774,0.5,238.477,223.271,0,61.97,1,0
"340","Iowa",2004,15,19,"IA",31,0,51.17184448,51.04018784,1,0.166666666666667,16.6666666666667,15,6.96746825749999,16.95,0,93570218,2953635,31.6796821543623,2.70871664564537,3479324361,457771,7600.57836997101,0.760057836997101,188.9,1.02883424520995,0.5,239.179,222.04,0,62.26,1,0
"341","Iowa",2005,15,19,"IA",31,0,50.25867462,55.17814255,1,0.166666666666667,16.6666666666667,16,6.0542983975,16.9,0,96375827,2964454,32.5104815254344,2.77321352700862,3611148496,456559,7909.48923578333,0.790948923578333,195.3,1.03556395165888,0.5,239.881,220.809,0,62.55,1,0
"342","Iowa",2006,15,19,"IA",31,0,52.47611618,55.17814255,1,0.166666666666667,16.6666666666667,17,8.2717399575,16.85,0,102447932,2982644,34.3480254431974,2.83380140640777,3839331574,477491,8040.63652299206,0.804063652299206,201.6,1.01983668597672,1,241.3505,222.852,0,62.84,1,0
"343","Iowa",2007,15,19,"IA",31,0,55.4658432,62.61661148,1,0.166666666666667,16.6666666666667,18,7.04526456166667,16.8,0,109906431,2999212,36.6451024469094,2.89092715918786,4031839223,481528,8373.01096301773,0.837301096301773,207.3,1.03279252447836,1,242.82,224.895,0,63.13,1,0
"344","Iowa",2008,15,19,"IA",31,0,56.95163727,62.06174469,1,0.166666666666667,16.6666666666667,19,2.64790201375,16.75,0,116372274,3016734,38.5755833958181,2.94496515650034,4287082715,492922,8697.28418492175,0.869728418492175,215.3,1.03292873482791,1,242.708,223.1585,0,63.42,1,0
"345","Iowa",2009,15,19,"IA",31,0,53.30737686,63.13883591,1,0.166666666666667,16.6666666666667,20,0.110985120833327,16.7,1,112828976,3032870,37.2020482249486,2.99623214859564,4510475352,451403,9992.12533368188,0.999212533368187,214.5,1.1911358731107,1,242.596,221.422,0,63.71,1,0
"346","Iowa",2010,15,19,"IA",31,0,48.09265518,63.13883591,1,0.166666666666667,16.6666666666667,21,6.93415246732143,17.9333333333333,1,116353051,3050223,38.1457522941765,3.04499851485691,4553948576,455579,9995.95805776825,0.999595805776825,218.1,1.17192410608498,0.5,242.6005,221.0645,0,64,1,0
"347","Iowa",2011,15,19,"IA",31,0,42.55495834,34.77553177,2,0.333333333333333,33.3333333333333,22,14.7066426307955,19.1666666666667,1,125586183,3063690,40.9918049802689,3.09149689553837,4612034394,444525,10375.1968820651,1.03751968820651,224.9,1.1796077557777,0.5,242.605,220.707,0,64,1,0
"348","Iowa",2012,15,19,"IA",31,0,40.58205032,34.77553177,2,0.333333333333333,33.3333333333333,23,16.6795506507955,20.4,1,131982219,3074386,42.9296187921751,3.13592890404727,4735551564,462585,10237.1489866727,1.02371489866727,229.6,1.14008667068476,0.5,244.3025,222.3535,0,64,1,0
"349","Iowa",2013,15,19,"IA",31,0,44.87281418,37.90401077,2,0.333333333333333,33.3333333333333,24,7.0721322355,21.6333333333333,1,134398203,3089876,43.4963095606426,3.17847041023316,4911004918,471263,10420.9431209325,1.04209431209325,233,1.14362023863624,0.5,246,224,0,64,1,0
"350","Iowa",2014,15,19,"IA",31,0,41.85290527,37.5130806,2,0.333333333333333,33.3333333333333,25,3.17529548052632,22.8666666666667,1,139148645,3105563,44.8062541316985,3.21927574488953,5125948881,471430,10873.1919500244,1.08731919500244,236.7,1.1745987248083,0.5,244.5,224,0,64,1,0
"351","Iowa",2015,15,19,"IA",31,0,42.48844528,32.98591995,2,0.333333333333333,33.3333333333333,26,2.53975547052632,24.1,1,144182516,3118473,46.2349733347058,3.25848107946056,5295146044,472459,11207.6308081759,1.12076308081759,237.8,1.20512666007174,0.5,243,224,0,64,1,0
